"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"169","201166_s_at","PUM1","9698","pumilio RNA binding family member 1",-0.00147661083309458,8.77612676141714,-0.00526215569659825,0.995883442307336,0.999732562258353,-6.33569821638282
"170","201169_s_at","BHLHE40","8553","basic helix-loop-helix family member e40",-0.0513394268186183,8.362440174135,-0.19103709840372,0.851526127826276,0.999732562258353,-6.31665787581544
"171","201177_s_at","UBA2","10054","ubiquitin like modifier activating enzyme 2",0.265858410986263,7.24365771746929,0.861469451782584,0.405001324806708,0.999732562258353,-5.95894207671187
"172","201179_s_at","GNAI3","2773","G protein subunit alpha i3",0.40231811765487,7.76395114022365,1.11666410712894,0.284883766718617,0.999732562258353,-5.71476771909005
"173","201185_at","HTRA1","5654","HtrA serine peptidase 1",0.165901175623469,8.68117227559742,0.573620342178233,0.576273683036246,0.999732562258353,-6.16592490761427
"174","201192_s_at","PITPNA","5306","phosphatidylinositol transfer protein alpha",0.26381315721852,7.50586998275379,0.957070272910998,0.356452584416033,0.999732562258353,-5.87379259525227
"175","201197_at","AMD1","262","adenosylmethionine decarboxylase 1",0.517752755626434,7.84106568267894,2.01411939324809,0.0657511352343289,0.999732562258353,-4.50426534874949
"176","201198_s_at","PSMD1","5707","proteasome 26S subunit, non-ATPase 1",0.272964613980841,9.16142177204413,0.85605898764429,0.407876486145595,0.999732562258353,-5.96352544470132
"177","201200_at","CREG1","8804","cellular repressor of E1A stimulated genes 1",0.269072709894099,7.7079622642799,1.04157970351719,0.317090015359569,0.999732562258353,-5.79213897270736
"178","201201_at","CSTB","1476","cystatin B",0.0550064039908182,12.1139990099428,0.20342207024093,0.842038346080944,0.999732562258353,-6.31411141984064
"179","201202_at","PCNA","5111","proliferating cell nuclear antigen",0.00439274346924279,9.49655956581778,0.0123273125414665,0.990356621477707,0.999732562258353,-6.3356332355547
"180","201204_s_at","RRBP1","6238","ribosome binding protein 1",0.0381466163643349,8.29324843670775,0.132309444052849,0.896819268006354,0.999732562258353,-6.32656553584198
"181","201212_at","LGMN","5641","legumain",0.146406952078632,7.49376504716119,0.479692100302656,0.639627330113588,0.999732562258353,-6.21650599047738
"182","201216_at","ERP29","10961","endoplasmic reticulum protein 29",-0.0254252035537021,9.50568278633106,-0.0951427881903374,0.925690867901701,0.999732562258353,-6.33098112129609
"183","201222_s_at","RAD23B","5887","RAD23 homolog B, nucleotide excision repair protein",0.103377432168879,8.09006925730191,0.353923411449252,0.729221007163816,0.999732562258353,-6.27054584336205
"184","201226_at","NDUFB8","4714","NADH:ubiquinone oxidoreductase subunit B8",0.0562715568769701,9.5435714028028,0.190606791510894,0.851856217289468,0.999732562258353,-6.31674349374585
"185","201232_s_at","PSMD13","5719","proteasome 26S subunit, non-ATPase 13",0.223016229811385,8.27468343703382,0.834050216956995,0.419712304058964,0.999732562258353,-5.98190503221539
"186","201241_at","DDX1","1653","DEAD-box helicase 1",0.205039618083367,8.60852411706203,0.71100625104176,0.489973482288029,0.999732562258353,-6.07667342058038
"187","201250_s_at","SLC2A1","6513","solute carrier family 2 member 1",0.175802829749784,8.1491567543223,0.590242516003116,0.565415533869975,0.999732562258353,-6.15608073108119
"188","201251_at","PKM","5315","pyruvate kinase M1/2",0.0370463637227267,11.0094792200873,0.100067525936342,0.921857998370184,0.999732562258353,-6.33047882172639
"189","201266_at","TXNRD1","7296","thioredoxin reductase 1",0.421062420781634,10.2552322283451,0.965460151664114,0.352395959977581,0.999732562258353,-5.86594976906012
"190","201267_s_at","PSMC3","5702","proteasome 26S subunit, ATPase 3",0.174512897720366,9.23500266952246,0.45904175916081,0.653986205256368,0.999732562258353,-6.22646359654104
"191","201270_x_at","NUDCD3","23386","NudC domain containing 3",-0.0346316062731891,8.82340032758893,-0.119165398071164,0.907014485564663,0.999732562258353,-6.32829168087631
"192","201274_at","PSMA5","5686","proteasome 20S subunit alpha 5",0.152680670845728,9.36708949288288,0.569810785537006,0.578777692592378,0.999732562258353,-6.16814352680329
"193","201275_at","FDPS","2224","farnesyl diphosphate synthase",0.0914504807931298,10.4179435791534,0.195969090543889,0.847744885085699,0.999732562258353,-6.31566285572553
"194","201277_s_at","HNRNPAB","3182","heterogeneous nuclear ribonucleoprotein A/B",0.0370929515066791,9.66176919001452,0.133110066531205,0.896198860774769,0.999732562258353,-6.32645457948927
"195","201282_at","OGDH","4967","oxoglutarate dehydrogenase",0.0124823818258148,7.35391126101185,0.0473955672080182,0.962937475404409,0.999732562258353,-6.33453820460796
"196","201286_at","SDC1","6382","syndecan 1",-0.00302850114723086,8.73200370758466,-0.0054731211312273,0.995718406862398,0.999732562258353,-6.33569703214907
"197","201292_at","TOP2A","7153","DNA topoisomerase II alpha",0.339773134122934,7.03701150001629,0.474263267576016,0.643387842639414,0.999732562258353,-6.21916471128193
"198","201296_s_at","WSB1","26118","WD repeat and SOCS box containing 1",0.324979409552777,6.53281770910874,1.02314180790763,0.325394868121952,0.999732562258353,-5.81045187676748
"199","201298_s_at","MOB1A","55233","MOB kinase activator 1A",0.188238209053827,7.60185132800962,0.663444791024674,0.518944817151322,0.999732562258353,-6.10958699987063
"200","201302_at","ANXA4","307","annexin A4",0.335701467947472,6.99585836249925,1.0053294260408,0.333567643657258,0.999732562258353,-5.82788157069748
"201","201306_s_at","ANP32B","10541","acidic nuclear phosphoprotein 32 family member B",0.0692078713155233,9.98453701240731,0.254325226176277,0.803328430865065,0.999732562258353,-6.30197995837845
"202","201307_at","SEPTIN11","55752","septin 11",0.0702832278886936,7.44131015742429,0.247183845319725,0.808729231688544,0.999732562258353,-6.30384314514866
"203","201309_x_at","NREP","9315","neuronal regeneration related protein",0.210698812137918,7.39257433979832,0.736358079218761,0.474937177909166,0.999732562258353,-6.05827252262389
"204","201311_s_at","SH3BGRL","6451","SH3 domain binding glutamate rich protein like",0.263367796135718,7.89880260331524,0.899330702655845,0.38526342838227,0.999732562258353,-5.92615650505565
"205","201313_at","ENO2","2026","enolase 2",0.137946758217407,8.80204983446984,0.352910493234759,0.729962019771551,0.999732562258353,-6.27091644728013
"206","201315_x_at","IFITM2","10581","interferon induced transmembrane protein 2",-0.188770591956304,11.2839100529497,-0.334223035123916,0.743683120920489,0.999732562258353,-6.27756683762072
"207","201322_at","ATP5F1B","506","ATP synthase F1 subunit beta",0.0400904514948568,10.9760681318591,0.146848886012547,0.885564016801357,0.999732562258353,-6.32444657966104
"208","201324_at","EMP1","2012","epithelial membrane protein 1",0.168025561313279,8.49739189756773,0.486717302404124,0.634776419322703,0.999732562258353,-6.2130222141279
"209","201328_at","ETS2","2114","ETS proto-oncogene 2, transcription factor",0.505885986025069,6.93674698149686,2.04221261817356,0.0625340845732846,0.999732562258353,-4.45973722307152
"210","201331_s_at","STAT6","6778","signal transducer and activator of transcription 6",-0.0470284459262675,7.7027201596201,-0.11644546045311,0.909126425771978,0.999732562258353,-6.32862639774767
"211","201338_x_at","GTF3A","2971","general transcription factor IIIA",0.0410832669401735,9.96470226588991,0.152274815703521,0.881370195584001,0.999732562258353,-6.32359945302737
"212","201340_s_at","ENC1","8507","ectodermal-neural cortex 1",-0.107785309245834,5.74394121450573,-0.411282853040929,0.687742393543833,0.999732562258353,-6.24786696414378
"213","201351_s_at","YME1L1","10730","YME1 like 1 ATPase",0.278107686348871,8.58751838942082,0.873883550065761,0.398455898312911,0.999732562258353,-5.94832918803677
"214","201360_at","CST3","1471","cystatin C",0.0976859456519126,10.1349122892172,0.321897791974499,0.752783427234002,0.999732562258353,-6.28175865053598
"215","201364_s_at","OAZ2","4947","ornithine decarboxylase antizyme 2",0.158032284678388,9.10618998330602,0.501156340404723,0.624861503924967,0.999732562258353,-6.20570906456704
"216","201367_s_at","ZFP36L2","678","ZFP36 ring finger protein like 2",0.219313984933673,5.36279407671054,0.747408345049114,0.468473008217107,0.999732562258353,-6.05006733780143
"217","201375_s_at","PPP2CB","5516","protein phosphatase 2 catalytic subunit beta",0.337907188769412,8.81259924172827,1.10719469127028,0.288803879964638,0.999732562258353,-5.72476937113091
"218","201377_at","UBAP2L","9898","ubiquitin associated protein 2 like",0.11258657007906,8.0697855391454,0.385483135561065,0.70627868966917,0.999732562258353,-6.25847843924176
"219","201379_s_at","TPD52L2","7165","TPD52 like 2",-0.0981943038088406,9.43683655997049,-0.358039927257265,0.726212447335769,0.999732562258353,-6.26902899623608
"220","201384_s_at","NBR1","4077","NBR1 autophagy cargo receptor",0.0338018145554022,7.75553575766515,0.127038595085692,0.900905429235045,0.999732562258353,-6.32727934641947
"221","201386_s_at","DHX15","1665","DEAH-box helicase 15",0.359012144599095,9.53926189248462,0.927446566937357,0.371039372756177,0.999732562258353,-5.90101167054758
"222","201388_at","PSMD3","5709","proteasome 26S subunit, non-ATPase 3",0.154032235884653,7.81417536899323,0.546943945746188,0.593927477084085,0.999732562258353,-6.18116554476332
"223","201391_at","TRAP1","10131","TNF receptor associated protein 1",0.107132995647039,8.41889174272942,0.343548312061089,0.736824347098938,0.999732562258353,-6.2742925642191
"224","201395_at","RBM5","10181","RNA binding motif protein 5",0.084000504336359,8.55146846071436,0.282595138569428,0.782054649238058,0.999732562258353,-6.29408954387534
"225","201397_at","PHGDH","26227","phosphoglycerate dehydrogenase",-0.0403377387655155,8.56508128742192,-0.159177655468328,0.876040246273894,0.999732562258353,-6.3224774957134
"226","201405_s_at","COPS6","10980","COP9 signalosome subunit 6",0.0107863736141347,9.27894203245219,0.0364529269649983,0.971489731107543,0.999732562258353,-6.33501790280258
"227","201414_s_at","NAP1L4","4676","nucleosome assembly protein 1 like 4",0.125690605004909,8.53935402020905,0.477123360830438,0.64140539052707,0.999732562258353,-6.21776764129863
"228","201419_at","BAP1","8314","BRCA1 associated protein 1",-0.0506455503761867,8.4398678338824,-0.181509691052465,0.858841343896335,0.999732562258353,-6.31850860707053
"229","201420_s_at","WDR77","79084","WD repeat domain 77",0.118242131720422,8.4095702718112,0.365670663596373,0.720648068155878,0.999732562258353,-6.26617181504894
"230","201425_at","ALDH2","217","aldehyde dehydrogenase 2 family member",0.31312604984169,6.50408910216241,0.965199998276169,0.352521253594883,0.999732562258353,-5.86619384275519
"231","201427_s_at","SELENOP","6414","selenoprotein P",0.11979225042942,5.52497612422688,0.183612689990203,0.857225449302855,0.999732562258353,-6.31810818836609
"232","201431_s_at","DPYSL3","1809","dihydropyrimidinase like 3",0.219945259683156,7.13719040383529,0.523274536288071,0.609820655311726,0.999732562258353,-6.1941090947537
"233","201433_s_at","PTDSS1","9791","phosphatidylserine synthase 1",0.110644403106845,10.3855022513447,0.302075225152968,0.76750002388266,0.999732562258353,-6.28817528250856
"234","201437_s_at","EIF4E","1977","eukaryotic translation initiation factor 4E",0.140285597905489,6.24916720266853,0.428969110876169,0.675155044602414,0.999732562258353,-6.24020646217984
"235","201438_at","COL6A3","1293","collagen type VI alpha 3 chain",0.382954448273935,7.13039323975042,0.70590044010457,0.493036235432497,0.999732562258353,-6.08030758741303
"236","201448_at","TIA1","7072","TIA1 cytotoxic granule associated RNA binding protein",0.314876082966384,6.35034239570996,1.08979352742866,0.296113602697179,0.999732562258353,-5.74296664044895
"237","201457_x_at","BUB3","9184","BUB3 mitotic checkpoint protein",0.0674758503046338,9.41461504886992,0.220323562736714,0.829132295896823,0.999732562258353,-6.31038014640693
"238","201459_at","RUVBL2","10856","RuvB like AAA ATPase 2",0.130043972900639,8.82319542309967,0.443908350561963,0.664601431577591,0.999732562258353,-6.23349206463034
"239","201460_at","MAPKAPK2","9261","MAPK activated protein kinase 2",0.104636986879873,8.33838247620844,0.253866499136539,0.803675038370886,0.999732562258353,-6.30210121861712
"240","201463_s_at","TALDO1","6888","transaldolase 1",0.180062145973281,9.31474939758501,0.57109812350054,0.577930887850007,0.999732562258353,-6.16739537166079
"241","201466_s_at","JUN","3725","Jun proto-oncogene, AP-1 transcription factor subunit",0.895635541536954,6.02979171775746,2.81658652465285,0.0148790447121847,0.999732562258353,-3.14328809139368
"242","201467_s_at","NQO1","1728","NAD(P)H quinone dehydrogenase 1",0.182610866062712,7.16335724627055,0.603341552546144,0.556937130423083,0.999732562258353,-6.14813599129917
"243","201470_at","GSTO1","9446","glutathione S-transferase omega 1",0.103797706834751,8.73628163268163,0.369346322675672,0.717973644593521,0.999732562258353,-6.26477449766181
"244","201471_s_at","SQSTM1","8878","sequestosome 1",0.163204023440169,10.0857314071704,0.282769868193948,0.781923708341351,0.999732562258353,-6.29403822320136
"245","201472_at","VBP1","7411","VHL binding protein 1",0.157143449320763,9.46133713409372,0.527538550675082,0.606941883257034,0.999732562258353,-6.19181770799975
"246","201473_at","JUNB","3726","JunB proto-oncogene, AP-1 transcription factor subunit",0.972814929045195,8.12419037269166,2.47800284040167,0.0281474733164519,0.999732562258353,-3.73607277295099
"247","201474_s_at","ITGA3","3675","integrin subunit alpha 3",-0.0898680186280565,8.98812220745341,-0.258419025587474,0.800237145958114,0.999732562258353,-6.30088820933364
"248","201476_s_at","RRM1","6240","ribonucleotide reductase catalytic subunit M1",0.384773194416043,7.68263875805171,0.63678799863109,0.535608230702044,0.999732562258353,-6.12710678995472
"249","201481_s_at","PYGB","5834","glycogen phosphorylase B",-0.0557857700745075,11.0805326804661,-0.200491192013644,0.844281346686362,0.999732562258353,-6.31472838370985
"250","201482_at","QSOX1","5768","quiescin sulfhydryl oxidase 1",0.0862476067418534,8.94150797229792,0.303939297501965,0.766111986520454,0.999732562258353,-6.28758897633005
"251","201485_s_at","RCN2","5955","reticulocalbin 2",0.361788071544766,7.94017756337815,1.28819378142274,0.22072571345363,0.999732562258353,-5.52194812746225
"252","201487_at","CTSC","1075","cathepsin C",0.112673064344346,9.46682706666786,0.389494048442904,0.703383725871435,0.999732562258353,-6.25687272985344
"253","201488_x_at","KHDRBS1","10657","KH RNA binding domain containing, signal transduction associated 1",0.245291424642156,8.50762101970852,0.880833765487703,0.394822716062771,0.999732562258353,-5.94232889702441
"254","201498_at","USP7","7874","ubiquitin specific peptidase 7",0.438753069511549,6.92923685270566,1.42952216054106,0.177065094341122,0.999732562258353,-5.34750875032847
"255","201502_s_at","NFKBIA","4792","NFKB inhibitor alpha",2.94533341070849,10.2086192516472,8.67845059962746,1.10071049973591e-06,0.000682660651936214,5.75676143977459
"256","201508_at","IGFBP4","3487","insulin like growth factor binding protein 4",0.0544728704253306,9.06863524227616,0.200589505725716,0.844206084123066,0.999732562258353,-6.31470783238283
